讲座题目：金属卡宾模板导向的光化学反应讲 座 人：韩英锋?教授讲座时间：年月日（星期一）下午讲座地点：龙湖校区号楼报告厅参会人员：化学、材料、能源、纺织等相关学科教师和学生讲座人简介：韩英锋，男，博士，“秦岭学者”特聘教授，博士生导师，洪堡学者、国家优青、中组部青年拔尖。年在复旦大学获得理学博士学位后留校工作，年破格晋升为副教授、硕士生导师；年破格获得博士生导师资格。期间在德国明斯特大学从事博士后研究（洪堡学者）。年以特殊人才引进西北大学，负责筹建了“功能分子与能源材料”国际联合实验室（年入选陕西省创新引智示范基地）。主要从事有机金属化学，超分子化学研究，、、、等杂志上发表论文余篇。担任、等杂志编委。主持或参与包括国家自然科学基金优青、重点、面上等在内科研项目十余项。曾获上海市优秀学生；中国科学院奖学金（一等）；复旦大学校长奖；全国优秀博士论文提名奖；先后入选上海市青年科技启明星计划、浦江人才计划；获国家基金委优秀青年基金资助，入选中组部 “万人计划”青年拔尖人才，陕西省千人计划特聘专家。???研究方向：功能导向的有机金属化学，超分子化学。可应用于小分子（氮气、氢气、甲烷、一氧化碳、乙烯等）活化与转化的金属配合物的设计与合成，利用金属—碳键的形成和断裂制备功能目标分子。利用超分子自组装制备可应用于主客体化学、小分子选择性吸附与分离的功能材料。欢迎广大师生积极参加，学习交流！??科技处 材料与化工学院 先进材料研究中心2018年月日?,2018/06/26?,www.zzti.edu.cn/info/1044/21054.htm,弘德讲坛--西北大学韩英锋教授学术讲座
,,,
 2018年5“废物处理处置资源化”。浙江省杰出青年基金项目获得者，国家教育部新世纪优秀人才。浙江省新世纪151人才。现担任浙江大学环境污染防治研究所所长，浙江大学-富士电机合作中心环境实验室主任，浙江省环保装备科技创新服务平台副主任，浙江省“五水共治”技术专家。长期从事废物生物处理资源化技术理论与工程化应用研究。先后主持承担了国家“水体污染控制与治理”科技重大专项项目课题、国家863计划项目课题以及浙江省科技计划重大重点项目；在废物污染控制与资源化技术研究方面已有10余项成果获得规模化工程应用，相关成果先后获浙江省科技进步一等奖1项（排名第一），作为骨干成员获国家科技进步二等奖1项，国家教育部科技进步一等奖1项，浙江省科技进步二等奖1项。 ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ??? ?2018年5月16日,2018/05/16?,www.zzti.edu.cn/info/1044/20779.htm,研究生创新教育讲座--生活垃圾分类减量资源化技术研究
,,,
20092016“郑州社科网”（OA31812374 62506920?2018??,2018/05/18?,www.zzti.edu.cn/info/1044/20790.htm,关于做好2017—2018年度郑州市社会科学优秀成果评奖申报工作的通知
,,,
,2018/05/18?,www.zzti.edu.cn/info/1044/20792.htm,关于征集郑州市科技专家库专家的通知
,,,
：公共危机管理视域下的环境污染分析年月日（周四）上午号楼教室刘科，男，汉族，年生，河南省遂平县人，中共党员，教授，博士，硕士生导师。曾任河南师范大学政治与公共管理学院副院长，现任河南师范大学社会科学处副处长。目前主要研究技术哲学、科技伦理学和教育。近几年在《自然辩证法通讯》、《自然辩证法研究》等期刊上发表论文“哲学反思：不能失去的是技术”、“对克隆技术矢量的恐惧及人类中心主义的技术观”、“克隆人技术与其社会现象背后的华而不实性”、“科学界中的反克隆人运动：理由及选择”和“人类生育技术化与传统伦理框架的开放”等十余篇；出版有专著《后克隆时代的技术价值分析》（中国社会科学出版社，）；主持科研项目“技术发展的社会舆论调适问题研究——以我国克隆技术研究为例”、“河南省高等师范院校本科生课程体系设置和教学内容的改革与实践探索”等；获河南省教育厅教育科学一等奖项，河南省教育厅人文社会科学研究成果奖三等奖项。 ? 欢迎全校师生参加！马克思主义学院、研究生处、研工部年月日,2018/05/21?,www.zzti.edu.cn/info/1044/20796.htm,研究生创新教育讲座——公共危机管理视域下的环境污染群体性事件分析
,,,
实现多目标优化的先进演化算法Gary G. Yen? 教授2018年月日下午中原工学院龙湖校区图书馆北八楼学术报告厅Gary G. Yen教授于年在美国圣母大学获电气与计算机工程专业的博士学位。目前为美国俄克拉荷马州立大学电气与计算机工程学院的董事讲席教授。教授是国际智能控制、计算智能、进化多目标优化等领域著名专家学者，在智能控制、多目标优化、健康监测及其工业国防应用做出了突出的工作。年，任计算智能协会主席，并于和两次获得杰出讲师奖。曾担任和的编委。目前是和的编委。教授是的创始主编。年获得系统、人与控制协会的最佳会刊论文奖。年获得由计算智能协会颁发的卓越功勋奖。年获得航空卓越教学奖。欢迎广大师生参加！??科技处电子信息学院2018年月日?,2018/05/22?,www.zzti.edu.cn/info/1044/20808.htm,弘德讲坛——美国俄克拉荷马州立大学Gary G. Yen教授学术报告会
,,,
辅导员职业生态与职业风险黄建榕 教授2018年月日（星期三）下午图书馆北八楼学术报告厅黄建榕，华南理工大学马克思主义学院教授，硕士研究生导师，第二届广东省宣传思想战线“十百千工程”优秀人才，广东省“南粤优秀教师”，广东省百名思政课优秀教师，年全国高校思想政治理论课影响力提名人物，华南理工大学教学名师，广东省教师继续教育学会副会长，广东省高校心理健康教育与咨询专业委员会常务理事，广东省教育厅应急专家，广东省政府应急管理专家库成员，广州市政府应急管理宣讲团成员。广东省中小学心理健康教育指导委员会委员。致力于政府企业学校危机管理与危机公关、管理沟通、现代公共关系和礼仪、组织文化、压力管理与阳光心态、项目员工帮助计划等的研究和实务策划。著述丰富。并担任、、的课程教授。社科处 学工部2018年月日??,2018/05/22?,www.zzti.edu.cn/info/1044/20809.htm,外请专家黄建榕教授讲座通知
,,,
人工智能时代的法律与社会问题吴汉东2018年月日（周四）晚：：南区号楼学术报告厅吴汉东，年月出生，汉族，江西东乡人，教授、博士生导师，著名法学家。中南财经政法大学原校长、教育部法学教育指导委员会副主任委员，中国法学会知识产权研究会名誉会长，中国法学会民法学研究会副会长；中国人民大学兼职教授、博士生导师，武汉大学、天津大学、华中科技大学、南京师范大学、中原工学院等校兼职教授，现为中南财经政法大学知识产权研究中心主任，国家知识产权战略专家组成员，曾入选、年度“全球知识产权最具影响力人”。社会兼职有教育部社会科学委员会委员、中国高等学校知识产权研究会副理事长、最高人民法院特约咨询专家、中国国际经济贸易仲裁委员会仲裁员。吴汉东教授主要从事民商法理论、知识产权法等方向的研究。主持完成多项国家级、省部级课题，主持的科研项目有全国优秀博士论文作者专项资金资助项目“财产权制度比较研究”、全国哲学社会科学研究项目“高科技发展中的法律问题”、国家软科学研究项目“知识经济与知识产权法”等。出版《著作权合理使用制度研究》、《西方诸国著作权制度研究》、《中国区域著作权制度比较研究》、《无形财产权制度研究》等学术专著部，主编司法部统编教材、全国自考统编教材《知识产权法》等部。在《中国社会科学》、《法学研究》、《中国法学》等学术刊物上发表论文近篇。其论著、论文在学界有重大影响，先后获全国首届优秀博士论文奖、国家教委高校优秀学术著作奖、司法部优秀科研成果一等奖、湖北省社会科学优秀成果一等奖（政府奖）等余次。欢迎广大师生踊跃参加。??? 社科处、法学院知识产权学院、研究生处、研工部2018年月日?,2018/05/22?,www.zzti.edu.cn/info/1044/20812.htm,龙湖法律讲堂第十七讲公告
,,,
?侯春萍，教授，博导，天津大学电气自动化与信息工程学院教师。受教育经历：年毕业于天津大学电子工程系，获硕士学位；年在天津大学电子工程系获博士学位；年从在北京邮电大学中心博士后出站。研究方向：长期从事移动通信关键技术和立体成像技术的研究和教学工作，主持承担了国家科技重大专项、重大计划项目、国家自然科学基金重点项目及国际合作交流重点项目等数十项，发表高水平论文百余篇。雷建军，博士，教授，博导，国家基金优秀青年科学基金获得者（国家优青）。年毕业于北京邮电大学，获信号与信息处理专业博士学位。现工作于天津大学电气自动化与信息工程学院。年月至年月，在美国华盛顿大学做访问学者。在国内外学术期刊及会议上发表论文余篇，包括论文篇；主持及参加了国家自然科学基金、国家重点研发计划项目、国家计划项目、国家科技重大专项、国家国际科技合作计划项目、天津市自然科学基金、天津市科技计划重大项目等多项科研项目；入选了天津市创新人才推进计划青年科技优秀人才、天津市人才工程、北洋学者计划。杨敬钰，博士，研究员，博导。年在北京邮电大学获学士学位；年在清华大学自动化系获博士学位。现任教于天津大学自动化学院。先后在微软亚洲研究院、瑞士联邦洛桑理工学院进行学术访问。主要研究兴趣包括成像与处理、计算机视觉、多媒体信号处 理，在、、、等国际期刊与会议发表论文余篇。研究成果获年国家技术发明奖二等奖，年天津市技术发明一等奖。入选教育部“新世纪优秀人才支持计划”、“北洋学者青年骨干教师计划”、“北洋青年学者计划” 、天津市青年科技优秀人才。担任等国际期刊的审稿人。?毛陆虹，天津大学教授，信息与通信系统博导，微电子学与固体电子学博导；年本科毕业于天津大学半导体物理与器件专业，年博士毕业于天津大学微电子学与固体电子学专业；年赴美国波特兰州立大学做通信集成电路方向的高级访问学者。主要从事的研究领域：（）可见光通信专用芯片（）射频识别技术（）射频集成电路（）光纤通信用集成电路。承担国家级科研项目项 省部级项；申请专利项，授权项，发表论文篇，其中、双检论文篇，篇，核心篇。受邀作为等期刊审稿人；国家自然基金委、国家留学基金委、中国博士后基金会、教育部学位中心等通讯评议专家会评专家。中国电工技术学会半导体光源系统专业委员会副主任委员，会员。已培养博士生（博士后）名，硕士生名。?金志刚教授，年获天津大学信号与信息处理专业工学博士学位，年破格评审为教授、博导。金志刚教授筹建了天津大学以及天津市教育科研网络中心，是天津市政府决策专家、天津市信息化专家和天津大学学报等期刊编委。他主要从事网络安全、水下网络、社交网络与大数据等研究工作。?欢迎广大师生参加！????????????????????????????????????? 科技处电子信息学院?????????????????????????????????????????? 2018年月日?,2018/05/23?,www.zzti.edu.cn/info/1044/20814.htm,弘德讲坛——天津大学宽带无线通信与立体成像研究所专家系列学术报告会
,,,
各有关课题组：按照《国家社会科学基金项目资金管理办法》、《河南省省级哲学社会科学规划项目资金管理办法》规定，现对年起立项的国家社科基金项目和年起立项的省哲学社科项目间接经费进行集中发放，请各有关项目负责人按照《中原工学院科研经费管理办法（试行）（中工财〔〕号）》的有关规定执行，并填报《中原工学院科研经费绩效支出申请表》、《中原工学院科研项目绩效考核登记表》（各一式两份） ，于月日前报送社科处，同时报送电子文档。 联 系 人：王雅、蔡森联系电话：附件：1. 中原工学院科研经费绩效支出申请表2. 中原工学院科研项目绩效考核登记表社会科学处2018年月日,2018/05/23?,www.zzti.edu.cn/info/1044/20817.htm,关于进行社科基金项目间接经费集中发放的通知
,,,
融媒体时代播音主持发展覃思张政法教授2018年月日（星期一）上午南区号楼学术报告厅张政法，中国传媒大学文法学部教授，文学博士，中央电视台国家级资深媒体评论员、节目听评专家。长期在中央人民广播电台、中央电视台、凤凰广播等媒体从事新闻评论工作。在传媒公共政策和语言传播研究领域，发表论文数十篇；出版《有声语言大众传播的生命活力》、《主体的影响力——广播电视有声语言传播主体研究》等著作多部；主持《中国广播电视公共服务体系建设题研究》（国家社科基金项目）等多项国家级项目。欢迎广大师生参加！社科处、新闻与传播学院2018年月日,2018/05/24?,www.zzti.edu.cn/info/1044/20824.htm,弘德讲坛——中国传媒大学张政法教授学术报告会
,,,
熊子祥教授于年在伊利诺伊大学香槟分校获得电气工程博士学位，现任美国大学电气和计算机工程系教授，。熊子祥教授是图像和视频编码、处理和质量评价领域国际著名学者，是国家海外杰青、长江学者特聘教授、中组部千人计划获得者。主要研究领域为：图像视频处理、网络多媒体、以及多用户信息理论。他先后出版了本著作，发表了多篇期刊论文、篇会议论文，并且获得了项美国专利。熊子祥教授于年度获得美国杰出青年教授奖、于年度获得青年研究者奖、并且于年度获得青年研究者奖，他还是年度信号处理杂志最佳论文奖、和年度多媒体信号处理工作组前论文奖、以及年度模式识别国际会议最佳学生论文奖的共同获得者。熊子祥教授现任多媒体学报副主编，曾先后担任过五个学报的副主编，并且担任过的出版主席、的技术项目委员会共同主席、的专题讲座主席、的评奖主席、以及的大会共同主席。??? 欢迎广大师生参加！??????????????????????????????????????? ? ???????科技处??电子信息学院??????????????????????????????????????????????? ?????2018年月日???,2018/05/28?,www.zzti.edu.cn/info/1044/20846.htm,弘德讲坛——美国Texas A&M大学熊子祥教授学术报告会
,,,
,2018/05/29?,www.zzti.edu.cn/info/1044/20863.htm,关于采集全省高层次科技人才基本信息的通知
,,,
钢管混凝土结构受力性能及设计理论徐礼华 教授年月日（星期三）下午中原工学院龙湖校区号楼学术报告厅徐礼华，武汉大学二级教授、博士生导师。国际砌体结构协会理事、全国高等学校土木工程学科专业指导委员会委员、中国土木工程学会理事、湖北省土木建筑学会副理事长。享受国务院政府特殊津贴专家，获教育部科技进步一等奖项（排名第一、三）、湖北省科技进步一等奖项（排名第一）、国家发明专利余项；以第一完成人获国家级教学成果二等奖、湖北省教学成果一等奖、武汉大学教学成果特等奖，获宝钢教育基金优秀教师奖和武汉大学教学名师称号；出版教材部、著作部，主编行业标准《纤维片材加固砌体结构技术规范》、参编部。在《建筑结构学报》、《土木工程学报》、《硅酸盐学报》、《》、《》、《》、《》、《》等期刊发表学术论文余篇。欢迎广大师生积极参加，学习交流！?科技处建筑工程学院2018年月日?,2018/05/30?,www.zzti.edu.cn/info/1044/20869.htm,弘德讲坛——武汉大学徐礼华教授学术报告会
,,,
：诗学与诗艺学的世界性问题：圣童研究员：年月日（星期一）晚上：龙湖校区楼教室：圣童，澳大利亚悉尼科技大学人文学院文艺学博士，澳大利亚西悉尼大学文学院研究员。《当代国际汉诗》总编，澳大利亚“国际流散文学艺术研究协会”负责人。独立建构一套具有国际通约性的哲学体系，目前在国内学术领域得以应用。研究方向：哲学、诗学、美学、艺术学。已出版哲学等专著四十余部。?社科处、外国语学院2018年月日,2018/05/31?,www.zzti.edu.cn/info/1044/20880.htm,外请专家圣童研究员讲座通知
,,,
各有关部门：2018年度河南省政府决策研究课题招标申报工作已经开始，现将有关事项通知如下：本年度申报课题分为一般课题和财政专项课题（详见附件《年度河南省政府决策研究招标课题指南》，以下简称《课题指南》）。其中，一般课题为指导性题目可在不改变题目研究方向的基础上，结合自身研究领域和研究专长，自定题目申报；财政专项课题为原题申报。1.申报内容要以习近平新时代中国特色社会主义思想为指导，认真落实习近平总书记调研指导河南工作时的重要讲话精神，深入贯彻党的十九大和十九届一中、二中、三中全会精神，省委十届四次、五次全会精神。要坚持为省委省政府决策服务的方向，突出战略性、针对性、创新性和可操作性。要立足河南实际，深入调查研究，提出有决策参考价值和可操作的思路与对策。要切实把握经济社会发展的规律和趋势，了解国内外的相关情况，结合省情实际进行综合研判和战略谋划。2.申报人必须遵守中华人民共和国宪法和法律。申报一般课题的主持人资格为：具有中级以上专业技术职务或具有硕士以上学位，并参与完成过省部级以上研究项目。同一课题主持人本年度一次只能申报一项成果，且不能作为其他课题组成员参加本年度河南省政府决策研究课题招标申报。课题组成员最多参加两个项目的申报。课题组主持人人，成员人，总数不得超过人。申报财政专项一般课题的主持人须具有副高以上职称或副处以上职务，完成过省部级以上研究项目；申报财政专项重点课题的主持人应具有正高级职称或担任副厅级以上领导职务并主持完成过省部级以上研究项目。学校和科研机构需要与实务部门联合申报，各单位申报财政专项课题不受单位总额数量限制，省财政学会将分别对中标的重点课题和一般课题给予一定经费资助。3.申请人所在单位应设有科研管理或者相应的职能部门，能够提供开展课题研究的必要条件并承诺信誉保证。4.2013年以来曾被撤项、未结项和未通过结项的课题负责人不得申报本年度河南省政府决策研究课题。1.项目申报申报人在附件中下载填写《申请书》及《活页》，一式份，《活页》必须用纸打印，由本部门统一汇总。申报人提交的《活页》内容，不得直接或间接透露个人信息或相关背景资料，否则取消参评资格。《活页》中前期相关研究成果只填成果名称、成果形式（如论文、专著、研究报告等）、作者排序、是否核心期刊等，不得填写作者姓名、单位、刊物或出版社名称、发表时间或刊期等。申报人承担的已结项或在研项目、与本项目无关的成果等不能作为前期成果填写。申报者的前期成果不列入参考文献。?2.审核推荐本年度实行单位申报总量控制（见附件）。个申报人按照填表要求，对申请书内容进行认真填写，签署明确意见，承担信誉保证。材料由所在部门汇总后，统一报送电子文本与纸质材料，报送的电子文本与纸质材料的内容要完全一致。3.材料报送?以上申报材料请于，报送纸质材料的同时将《申请书》、《活页》和《单位汇总表》的电子版发送社科处。联 系 人：蔡 森联系电话：?社会科学处2018年月日,2018/06/05?,www.zzti.edu.cn/info/1044/20900.htm,2018年度河南省政府决策研究课题招标申报工作的通知
,,,
：能源动力系统模拟与仿真：杨晨 教授：年月日（周五）上午：龙湖校区图书馆八楼学术报告厅：杨晨，教授，博士生导师，重庆大学动力工程学院副院长、仿真工程研究所常务副所长、国家级能源动力与电气虚拟仿真实验教学中心主任。教育部高校能源动力类专业教学指导委员会副秘书长，中国动力工程学会国际合作工作委员会委员，全国新能源科学与工程专业联盟副理事长，中国系统仿真学会理事，中国计算机机用户协会仿真机分会理事，中国自动化学会第一届考试委员会委员。近年来主持完成国家和省部级科研项目余项，获教育部科技进步二等奖项，四川省普通高等学校优秀教学成果二等奖项，重庆市科技进步三等奖项。在各类学术刊物上发表学术论文余篇。??? 欢迎广大师生积极参加，学习交流！??????????????????????? ????????????????科技处能源与环境学院????????????????????????????????????????????? 2018年月日,2018/06/05?,www.zzti.edu.cn/info/1044/20901.htm,弘德讲坛——重庆大学杨晨教授学术报告会
,,,
：对我国版权侵权赔偿制度的结构性反思：杨红军：年月日（周二）下午：南区号楼学术报告厅：杨红军，郑州大学知识产权研究中心主任，郑州大学法学院知识产权学院副教授，法学博士，硕士研究生导师，在《法商研究》、《法律科学》、《知识产权》等学术期刊发表文章余篇，出版学术专著部，在研国家社科基金一般项目项、司法部国家法治与法学理论研究一般项目项、河南省高等学校哲学社会科学研究优秀学者资助项目项。研究成果先后荣获“河南省优秀法学研究成果评选一等奖”、“河南省社会科学优秀成果奖”。年被评为“河南省高等学校哲学社会科学优秀学者”。欢迎广大师生踊跃参加！法学院知识产权学院、社科处、研究生处、研工部2018年月日,2018/04/17?,www.zzti.edu.cn/info/1044/20592.htm,龙湖法律讲堂第十五讲公告
,,,
各有关部门：省综治办、省社科联年度专项调研课题综治工作研究专项课题申报工作已经启动，现将有关事项通知如下：一、指导思想坚持以习近平新时代中国特色社会主义思想为指导，深入学习贯彻党的十九大和中央经济工作会议、中央政法工作会议精神，坚持党对社会治安综合治理工作的绝对领导，坚持以人民为中心的发展思想，按照中央和省委的决策部署，紧紧围绕打好三大攻坚战，以防控好颜色革命风险、暴恐袭击风险、社会稳定风险、公共安全风险、网络安全风险为着力点，以全面深化改革、现代科技应用为动力，结合综治工作创新实施专项课题调研，深入推进平安河南建设，切实增强人民群众获得感、幸福感、安全感，着力提高社会治理社会化、法治化、智能化、专业化水平，不断完善和发展中国特色社会主义社会治理体系，为新时代经济社会持续健康发展创造安全稳定的社会环境。二、活动步骤自通知下发之日起，申报人请根据《河南省综治办河南省社科联年度专项调研课题（综治工作研究）指南》附件，选定研究课题，也可在《指南》以外选定与研究主题相关的其它课题，填写《河南省综治办河南省社科联年度专项研究课题（综治工作研究）申报表》（附件），所有立项课题将在河南长安网站上（）进行公告。立项课题申报单位或个人根据网上公告的立项课题开展课题研究，有组织按要求进行，加强调研论证，确保研究质量。立项课题申报部门或个人于年月日前将课题最终成果社科处成果管理科，并提交课题结项申请书（附件）。研究课题内容要求字以上，正标题三号黑体，副标题（若有）小三号宋体，摘要（如有英文摘要请附上）小四号宋体，正文四号宋体，参考文献五号宋体，纸打印，左侧装订，一式五份。由市综治办统一报送，省综治办与省社科联将对最终成果进行核实、初评。初评后，将符合结项标准的课题交由专家评审组进行最终评审。根据专家评审意见，对拟获奖课题进行审核，全省最终评审出一等奖个、二等奖个、三等奖个、优秀奖个、组织奖个。对获奖课题按课题组人数颁发结项证书、奖励证书，并予以通报表彰、发给一定劳务费。联系人：蔡森联系电话：社会科学处2018年月日,2018/04/23?,www.zzti.edu.cn/info/1044/20623.htm,关于做好2018年度省综治办、省社科联专项调研课题（综治工作研究）申报工作的通知
,,,
文化自信2018年月日（星期三）上午中原工学院龙湖校区图书馆北楼学术报告厅全体校领导、全体正处级干部、学生管理干部，学生代表王 璋 ?教授王璋，现任郑州市政协主席、党组书记，郑州大学兼职教授。曾任方城县副县长，南阳市水利局长，河南省水利厅副厅长，郑州市副市长，郑州市委组织部长，郑州市纪委书记，郑州市委副书记、市委党校校长、行政学院院长，郑州市委副书记、市政协主席、市委秘书长。王璋同志勤于学习，善于思考，在多个领域进行了深入研究，具有深厚的理论功底和丰富的实践经验，先后在省级以上报刊杂志发表论文近百篇，编著有《水利论文选》《农业市长论文集》《学做组织工作》《“三票制”选“官”》《清风家话——漫谈干部子女家庭教育》《跨越九曲十八弯——漫谈人生成功九定律》《周易大用》《大众周易》《亲情热线》等文集，是一个多产的知识型、学者型领导干部。 ?党政办公室、科技处 ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?2018年月日,2018/04/23?,www.zzti.edu.cn/info/1044/20626.htm,弘德讲坛--郑州市政协主席王璋教授学术报告会
,,,
日本的“道”及其文化内涵韦立新教授2018年月日（周四）下午龙湖校区号楼教室韦立新教授，广东外语外贸大学东方语言文化学院前院长，博士、教授、博士生导师、东亚研究中心主任。兼任中华日本哲学会副会长、中国日本史学会常务理事兼古代史专业委员会会长、中华日本学会常务理事、东亚宗教文化学会理事，并受聘兼任国家社科基金项目、博士后基金项目、教育部学位中心评审专家，受聘兼任《日语学习与研究》、《东亚宗教》编委会委员。从事日语及日本文化、中日文化关系的教学与研究。主要代表性论著有：《论宋元文化的影响力与日本佛教文化》（）；《论日本室町文化中的禅文化因素》（）；《宋元时期中日佛教文化关系》（）；《日本佛教源流》（）；《日本中世文化研究》（）等。社会科学处、研究生处、外国语学院2018年月日,2018/04/24?,www.zzti.edu.cn/info/1044/20628.htm,外请专家韦立新教授讲座通知
,,,
,2018/04/25?,www.zzti.edu.cn/info/1044/20636.htm,关于发布《2018年度河南省高层次人才特殊支持“中原千人计划”—中原科技创新领军人才申报指南》的通知
,,,
,2018/04/25?,www.zzti.edu.cn/info/1044/20637.htm,关于发布《2018年度河南省高层次人才特殊支持“中原千人计划”—中原学者申报指南》的通知
,,,
,2018/04/25?,www.zzti.edu.cn/info/1044/20638.htm,关于组织申报郑州市2018年软科学研究计划项目的通知
,,,
,2018/04/28?,www.zzti.edu.cn/info/1044/20669.htm,关于开展2018年纺织技术创新中心认定工作的通知
,,,
,2018/04/28?,www.zzti.edu.cn/info/1044/20670.htm,关于开展2018年纺织行业重点实验室认定工作的通知
,,,
,2018/05/03?,www.zzti.edu.cn/info/1044/20683.htm,2018年度河南省高层次人才特殊支持 “中原千人计划”-“中原青年拔尖人才” 申报指南
,,,
201720189212017(2)3411022334201858 62506920?????2018年5月4日???????????????????????????????????????????????????,2018/05/04?,www.zzti.edu.cn/info/1044/20686.htm,关于开展2017年河南省人力资源社会保障调研科研成果评选工作的通知
,,,
,2018/05/05?,www.zzti.edu.cn/info/1044/20692.htm,关于协助开展相关专业技术人员统计工作的通知
,,,
?????? 科技处??????????????????????????????????????????????????????????????????????????????????????????????2018年5月8日,2018/05/08?,www.zzti.edu.cn/info/1044/20713.htm,关于2018年郑州市软科学研究计划项目集中结项的通知
,,,
各有关部门：2018年河南省教育厅哲学社会科学研究项目集中结项工作已经启动，现将有关事宜通知如下：一、结项范围1.2015年河南省高等学校哲学社会科学基础研究重大项目和应用研究重大项目。2.2014、2015年河南省高校科技创新人才支持计划（人文社科类）。3.2014、2015年优秀学者资助项目。4.经批准同意延期结项的其他年度项目。二、申请结项条件项目主持人已经完成项目立项通知中约定的研究任务(根据立项文件中相关要求执行)。三、提交材料要求1.河南省高等学校哲学社会科学基础研究重大项目和应用研究重大项目结项需提交以下材料：（1）研究成果和获得的项目及奖励原件及复印件各一套，原件经上级主管部门审核后退还。论文需提交论文原件和刊物封面、目录、全文复印件各1份；著作需提交著作原件和封面、版权页、目录、后记复印件各1份；研究报告需提交研究报告正文打印件和采用部门证明原件、复印件各1份。（2）《河南省高等学校哲学社会科学研究项目结项审批书》（见附件2）10份；2.河南省高校科技创新人才支持计划（人文社科类）结项需提交以下材料：（1）研究成果和获得的项目及奖励原件及复印件各一套，原件经上级主管部门审核后退还。论文需提交论文原件和刊物封面、目录、全文复印件各1份；著作需提交著作原件和封面、版权页、目录、后记复印件各1份；研究报告需提交研究报告正文打印件和采用部门证明原件、复印件各1份。（2）《河南省高校科技创新人才支持计划入选者总结报告》（见附件4）10份。3.河南省高校哲学社会科学优秀学者资助项目结项需要提交以下材料：（1）研究成果和获得的项目及奖励原件及复印件各一套，原件经上级主管部门审核后退还。论文需提交论文原件和刊物封面、目录、全文复印件各1份；著作需提交著作原件和封面、版权页、目录、后记复印件各1份；研究报告需提交研究报告正文打印件和采用部门证明原件、复印件各1份。（2）《河南省高等学校哲学社会科学研究项目结项审批书》（见附件2）10份。（3）《河南省高等学校哲学社会科学研究优秀学者资助项目计划任务书》（省教育厅审核签章返回件）复印件10份。以上项目、人才研究期间公开发表或出版的成果须在显著位置注明资助项目的名称，并附项目编号，未标注者不予承认。四、报送材料要求每位结项申请者请将经财务审核盖章后的结项材料装入一个档案袋，并将《结项审批书》首页贴于档案袋封皮处。《河南省高等学校哲学社会科学研究项目结项统计表》（见附件5）由学院统一填写。所有纸质结项材料请于2018年5月22日前由各相关学院统一报送至行政楼318社会科学处，电子版材料同时OA发送至社会科学处杨博。联系人：杨博联系电话：62506920社会科学处2018年5月10日,2018/05/10?,www.zzti.edu.cn/info/1044/20729.htm,关于做好2018年河南省高等学校哲学社会科学研究项目集中结项工作的通知
,,,
,2018/05/11?,www.zzti.edu.cn/info/1044/20747.htm,关于补充完善省软科学研究专家的通知
,,,
 2018年5?????????????????????????????????????????????????????? 2018年5月11日,2018/05/11?,www.zzti.edu.cn/info/1044/20751.htm,研究生创新教育讲座--中国制造:创新与跨越发展
,,,
,2018/03/29?,www.zzti.edu.cn/info/1044/20522.htm,关于申报“纺织之光”2018年度中国纺织工业联合会科学技术奖的通知
,,,
,2018/03/29?,www.zzti.edu.cn/info/1044/20523.htm,关于开展河南省教育厅2018年度科技成果奖评选工作的通知
,,,
,2018/03/30?,www.zzti.edu.cn/info/1044/20526.htm,关于组织选派2018年度“三区”科技人才和2019年度省级科技特派员工作的通知
,,,
各有关部门：2019年度河南省高等学校哲学社会科学优秀著作资助项目（以下简称“著作资助项目”）的申报工作已经开始，现将有关事项通知如下：1．著作资助项目的资助范围：（）对学术发展具有重要推动作用的基础性研究；（）具有原创性的理论研究；（）具有重要学术价值和社会影响的文献研究、译著和工具书，不含论文及论文集、教材、研究报告、软件等。（）对十九大精神和习近平新时代中国特色社会主义思想的研究阐释。2．资助的对象和条件：（）著作资助项目的资助对象必须是普通高等学校的在编教师，具有良好的政治思想素质和独立开展及组织科研工作能力，且能作为项目实际主持者并担负实质性研究工作；每个申请者只能申报一个项目；（）申报项目必须已基本完成研究任务，申报时须提供已完成研究工作的书稿。3．有下列情形之一的不可申报优秀著作资助项目：（）已得到任何单位或部门研究资助和出版资助的成果；（）申请成果存在知识产权纠纷的；（）已出版的成果（重复申报者通报批评）；1.本次优秀著作资助项目全省实行限额申报，我校申报不超过项。2.申报材料：纸质《申请评审书》一式份，所申报的课题已完成研究工作的书稿套（匿名，不得出现姓名、所在学校等相关信息），《申请一览表》份。以上材料同时提交电子版一份。评审确定的优秀著作统一由郑州大学出版社出版，并收录河南省高等学校哲学社会科学优秀著作卓越文库。（联系人：郑州大学出版社张霞，电话：）申报人请于年月日前将纸质材料报送至行政楼房间，报送纸质材料的同时发送电子版至。联 系 人：杨 博联系电话：社会科学处2018年月日,2018/04/03?,www.zzti.edu.cn/info/1044/20534.htm,关于申报2019年度哲学社会社会科学优秀著作资助项目的通知
,,,
,2018/04/03?,www.zzti.edu.cn/info/1044/20536.htm,关于2016年之前立项的省基础与前沿技术研究计划项目结项的有关要求
,,,
,2018/04/03?,www.zzti.edu.cn/info/1044/20538.htm,关于开展河南省科技攻关计划（国际科技合作领域）项目集中结项的通知
,,,
